date,open,high,low,close,volume,amount,return
2021-09-30,2961.28,2982.72,2932.86,2982.22,,25070444.0,0.006738098613896071
2021-10-08,3014.52,3020.19,2943.18,2969.39,,29052353.0,-0.004302164159585842
2021-10-11,2972.4,3017.55,2961.59,3014.02,,29683210.0,0.01503002300135714
2021-10-12,3013.7,3050.1,2933.16,2972.97,,28931003.0,-0.013619684010059752
2021-10-13,2972.95,2972.95,2892.96,2930.97,,22489847.0,-0.014127286854559551
2021-10-14,2921.53,2938.5,2890.24,2913.78,,18442072.0,-0.005864952558367942
2021-10-15,2914.18,2942.88,2893.87,2933.65,,23139743.0,0.0068193206075954915
2021-10-18,2928.57,2986.87,2922.57,2984.4,,24691889.0,0.01729926882893329
2021-10-19,2979.12,3009.91,2960.17,2993.9,,23057156.0,0.0031832194075860354
2021-10-20,2926.83,2936.07,2912.57,2927.18,,21130175.0,-0.022285313470723933
2021-10-21,2912.57,2989.59,2912.57,2958.74,,26351638.0,0.010781707991992295
2021-10-22,2951.82,2975.37,2888.05,2892.18,,25874069.0,-0.02249606251309677
2021-10-25,2891.84,2902.96,2861.62,2888.59,,21770490.0,-0.0012412782053674576
2021-10-26,2890.27,2893.82,2857.44,2866.2,,19561232.0,-0.007751186565071677
2021-10-27,2851.87,2851.97,2799.9,2808.88,,22732462.0,-0.01999860442397594
2021-10-28,2781.48,2783.01,2724.22,2736.36,,23991261.0,-0.025818119677593954
2021-10-29,2739.35,2742.68,2715.84,2739.79,,22939493.0,0.0012534900378604608
2021-11-01,2724.04,2757.53,2713.93,2749.34,,28110081.0,0.0034856686096380596
2021-11-02,2749.52,2753.45,2665.32,2697.62,,32808444.0,-0.01881178755628632
2021-11-03,2701.63,2742.62,2698.67,2740.74,,20159339.0,0.015984460376183396
2021-11-04,2736.25,2736.55,2709.9,2729.08,,18664536.0,-0.004254325474141951
2021-11-05,2719.42,2720.86,2683.03,2683.03,,19786419.0,-0.01687381828308432
2021-11-08,2691.83,2704.02,2679.39,2687.18,,18656942.0,0.0015467587019153406
2021-11-09,2693.51,2693.63,2662.88,2673.65,,16813053.0,-0.005035018123088042
2021-11-10,2662.9,2675.03,2627.51,2672.24,,22463561.0,-0.0005273689525555625
2021-11-11,2674.16,2718.67,2672.49,2717.26,,27631194.0,0.01684728916564393
2021-11-12,2708.81,2711.34,2686.01,2699.44,,21502860.0,-0.006558076886275188
2021-11-15,2693.5,2708.02,2687.46,2706.8,,18887624.0,0.0027264914204427892
2021-11-16,2710.79,2715.8,2682.29,2685.2,,19116724.0,-0.007979902467858846
2021-11-17,2684.55,2697.64,2675.79,2695.9,,16781154.0,0.003984805601072727
2021-11-18,2703.43,2712.77,2690.94,2691.7,,17084836.0,-0.0015579212878816806
2021-11-19,2692.96,2734.36,2679.83,2730.81,,22871741.0,0.014529851023516782
2021-11-22,2733.13,2742.47,2721.01,2724.54,,21999244.0,-0.002296022059388947
2021-11-23,2728.33,2755.1,2723.57,2739.76,,21765394.0,0.005586264103298211
2021-11-24,2753.81,2775.32,2745.33,2774.7,,21976994.0,0.012752941863520828
2021-11-25,2776.2,2781.18,2744.4,2759.19,,18232855.0,-0.005589793491188155
2021-11-26,2740.55,2744.68,2720.96,2724.09,,18703186.0,-0.012721124677894546
2021-11-29,2687.44,2695.38,2676.32,2695.38,,22856511.0,-0.01053929936235587
2021-11-30,2694.72,2718.61,2680.6,2685.54,,19232927.0,-0.0036506911826904576
2021-12-01,2687.9,2724.77,2684.84,2724.32,,19022026.0,0.014440298785346695
2021-12-02,2717.93,2743.82,2715.72,2735.79,,24096128.0,0.004210224936864959
2021-12-03,2739.08,2779.88,2714.81,2769.04,,23872105.0,0.012153710628374226
2021-12-06,2768.13,2796.3,2753.04,2753.04,,28930029.0,-0.005778175829890486
2021-12-07,2776.78,2788.3,2746.02,2781.72,,32569803.0,0.010417574753726733
2021-12-08,2779.4,2779.69,2752.65,2772.48,,26512596.0,-0.003321685863422519
2021-12-09,2772.12,2790.27,2762.56,2780.9,,32612777.0,0.0030369921514312725
2021-12-10,2773.51,2773.51,2744.1,2766.66,,35534636.0,-0.00512064439569937
2021-12-13,2771.89,2784.04,2767.45,2768.77,,26974266.0,0.0007626524401262991
2021-12-14,2765.78,2766.5,2736.87,2738.08,,23365979.0,-0.011084344311734107
2021-12-15,2736.26,2755.84,2725.17,2743.24,,19367104.0,0.0018845322269618325
2021-12-16,2753.51,2783.52,2751.57,2782.54,,23874830.0,0.01432612531167532
2021-12-17,2787.88,2793.9,2762.77,2766.71,,20331233.0,-0.005689046698340361
2021-12-20,2762.96,2782.39,2737.78,2742.42,,20280260.0,-0.008779380563918915
2021-12-21,2738.89,2793.0,2738.33,2788.73,,24545964.0,0.016886545459849245
2021-12-22,2792.16,2792.81,2770.65,2783.13,,18726859.0,-0.0020080825321920903
2021-12-23,2779.19,2792.35,2772.04,2787.75,,18109233.0,0.0016600015090921794
2021-12-24,2785.8,2786.63,2765.02,2776.98,,16586993.0,-0.0038633306429916026
2021-12-27,2781.31,2801.15,2780.14,2789.17,,18194746.0,0.00438966071055602
2021-12-28,2789.31,2789.6,2759.15,2769.87,,20507345.0,-0.0069196212493323195
2021-12-29,2766.83,2773.89,2757.5,2757.5,,15437875.0,-0.004465913562730295
2021-12-30,2755.81,2765.16,2755.45,2759.85,,16774056.0,0.0008522212148684982
2021-12-31,2761.12,2796.54,2760.33,2792.7,,15715310.0,0.011902820805478553
2022-01-04,2811.45,2840.45,2807.91,2837.42,,25121833.0,0.016013177212017116
2022-01-05,2827.01,2833.68,2806.0,2824.32,,33962298.0,-0.004616870255372829
2022-01-06,2815.97,2844.6,2813.67,2841.97,,23727859.0,0.006249291864944384
2022-01-07,2838.51,2867.97,2835.08,2842.12,,32393689.0,5.278028972854898e-05
2022-01-10,2841.62,2869.34,2840.74,2867.12,,26819343.0,0.008796250686107454
2022-01-11,2862.31,2900.61,2861.13,2890.19,,28668927.0,0.008046401964340477
2022-01-12,2888.07,2888.42,2859.68,2878.12,,24949100.0,-0.004176196028634838
2022-01-13,2876.3,2894.88,2869.5,2870.61,,27757147.0,-0.0026093422094978225
2022-01-14,2860.84,2860.84,2824.74,2826.07,,28717744.0,-0.01551586596577037
2022-01-17,2830.72,2842.46,2823.0,2830.57,,19425669.0,0.0015923172462111168
2022-01-18,2830.55,2865.41,2819.83,2858.58,,26301996.0,0.009895533408465385
2022-01-19,2863.1,2885.93,2859.1,2869.41,,23485942.0,0.0037885943370483677
2022-01-20,2868.53,2887.96,2846.78,2853.8,,30062063.0,-0.005440142747115129
2022-01-21,2852.5,2859.65,2828.7,2842.1,,23142601.0,-0.004099796762211838
2022-01-24,2834.53,2844.51,2806.24,2829.29,,20979839.0,-0.0045072305689455305
2022-01-25,2816.86,2817.92,2739.02,2739.72,,22850211.0,-0.031658119174775345
