date,open,high,low,close,volume,amount,return
2015-09-28,3085.57,3103.07,3042.31,3100.76,,156727530.0,0.002719614532637138
2015-09-29,3055.22,3068.3,3021.16,3038.14,,163222673.0,-0.02019504895573998
2015-09-30,3052.84,3073.3,3039.74,3052.78,,146642449.0,0.004818737780352578
2015-10-08,3156.07,3172.28,3133.13,3143.36,,234276050.0,0.029671315980843715
2015-10-09,3146.64,3192.72,3137.79,3183.15,,234851445.0,0.012658429196783061
2015-10-12,3193.54,3318.71,3188.41,3287.66,,386294715.0,0.03283225735513562
2015-10-13,3262.16,3298.63,3253.25,3293.23,,297153133.0,0.0016942141218982965
2015-10-14,3280.02,3307.32,3256.25,3262.44,,295077739.0,-0.00934948363764454
2015-10-15,3255.03,3338.3,3254.39,3338.07,,316283851.0,0.023182035531688072
2015-10-16,3358.3,3393.02,3334.85,3391.35,,395460575.0,0.015961318965749483
2015-10-19,3401.63,3423.4,3355.57,3386.7,,378112183.0,-0.0013711353885621502
2015-10-20,3377.55,3425.52,3357.86,3425.33,,318973758.0,0.011406383795435016
2015-10-21,3428.56,3447.26,3265.44,3320.68,,458455428.0,-0.03055180084838549
2015-10-22,3292.29,3373.78,3282.99,3368.74,,323739341.0,0.014472939277497376
2015-10-23,3377.55,3422.02,3360.22,3412.43,,347372854.0,0.012969240725018816
2015-10-26,3448.65,3457.52,3402.0,3429.58,,365560853.0,0.005025744117828079
2015-10-27,3409.14,3441.57,3332.62,3434.34,,328172768.0,0.001387925052047212
2015-10-28,3417.01,3439.76,3367.23,3375.2,,293523284.0,-0.017220193690781982
2015-10-29,3387.77,3411.71,3362.51,3387.32,,235676026.0,0.0035908983171368813
2015-10-30,3380.28,3417.2,3346.59,3382.56,,243595118.0,-0.0014052407212782336
2015-11-02,3337.58,3391.06,3322.31,3325.08,,230951129.0,-0.01699304668653323
2015-11-03,3330.32,3346.27,3302.18,3316.7,,192897428.0,-0.0025202401145235642
2015-11-04,3325.62,3459.65,3325.62,3459.64,,339078730.0,0.04309705430096189
2015-11-05,3459.22,3585.66,3455.53,3522.82,,553254947.0,0.01826201570105579
2015-11-06,3514.44,3596.38,3508.83,3590.03,,429167033.0,0.0190784655474876
2015-11-09,3588.5,3673.76,3588.5,3646.88,,503016682.0,0.015835522265830626
2015-11-10,3617.4,3669.53,3607.89,3640.49,,429746576.0,-0.001752182687667303
2015-11-11,3635.0,3654.88,3605.62,3650.25,,360972651.0,0.0026809577831556908
2015-11-12,3656.82,3659.31,3603.23,3632.9,,361717600.0,-0.004753099102801195
2015-11-13,3600.76,3632.56,3564.81,3580.84,,345870933.0,-0.014330149467367659
2015-11-16,3522.46,3607.61,3519.42,3606.96,,276187057.0,0.007294377855475265
2015-11-17,3629.98,3678.27,3598.07,3604.8,,383575468.0,-0.00059884223833917
2015-11-18,3605.06,3617.07,3558.7,3568.47,,297580734.0,-0.010078229027962848
2015-11-19,3573.78,3618.21,3561.04,3617.06,,247915576.0,0.013616479891942479
2015-11-20,3620.79,3640.53,3607.92,3630.5,,310801972.0,0.0037157249257684377
2015-11-23,3630.87,3654.75,3598.87,3610.31,,315997474.0,-0.005561217463159407
2015-11-24,3602.89,3616.48,3563.1,3616.11,,248810524.0,0.0016065102442726076
