date,open,high,low,close,amount,daily_return,return,net_value
2011-02-18,1114.448,1114.69,1098.586,1100.462,4993059.09667,-0.013334509999999999,-0.013334509999999999,1.1307278532290252
2011-02-21,1096.166,1117.673,1094.426,1117.673,5678405.666569999,0.01563952,0.01563952,1.1484122049666816
2011-02-22,1118.61,1122.179,1087.007,1088.267,5596568.2491999995,-0.026309819999999998,-0.026309819999999998,1.1181974558412664
2011-02-23,1088.08,1117.289,1087.863,1114.052,5762979.668310001,0.02369412,0.02369412,1.144691617107635
2011-02-24,1112.432,1112.716,1094.617,1101.953,5676287.024569999,-0.01086046,-0.01086046,1.1322598599945153
2011-02-25,1098.111,1098.726,1085.799,1095.099,4837609.08693,-0.00622031,-0.00622031,1.1252173553864218
2011-02-28,1096.337,1099.777,1087.587,1099.777,4600113.8573199995,0.00427185,0.00427185,1.1300240137693605
2011-03-01,1100.809,1102.548,1091.984,1098.003,4853782.9593400005,-0.00161288,-0.00161288,1.128201223694257
2011-03-02,1094.973,1096.09,1077.652,1088.897,4172378.50664,-0.008293199999999999,-0.008293199999999999,1.118844782643586
2011-03-03,1088.891,1091.887,1062.371,1064.307,4071388.6289,-0.022582230000000002,-0.022582230000000002,1.0935784872959033
2011-03-04,1063.43,1071.861,1056.561,1071.861,3247329.70089,0.00709707,0.00709707,1.1013402439065743
2011-03-07,1073.926,1078.112,1069.933,1078.112,4147178.27452,0.00583178,0.00583178,1.1077631642895902
2011-03-08,1079.529,1085.307,1074.104,1084.821,4228422.994630001,0.006223579999999999,0.006223579999999999,1.114656680982864
2011-03-09,1084.704,1087.299,1075.463,1087.299,4687041.14283,0.00228416,0.00228416,1.1172028330719879
2011-03-10,1088.344,1103.535,1087.566,1093.904,5834287.377359999,0.006074779999999999,0.006074779999999999,1.123989489467736
2011-03-11,1090.212,1113.013,1088.653,1101.76,6165758.17251,0.00718158,0.00718158,1.132061551942376
2011-03-14,1099.318,1107.537,1095.901,1107.537,5185479.9953000005,0.00524319,0.00524319,1.1379974359693612
2011-03-15,1108.197,1108.197,1078.228,1094.955,5726280.20469,-0.011360809999999999,-0.011360809999999999,1.1250693949744628
2011-03-16,1094.124,1102.675,1094.124,1102.215,4714347.39116,0.006631089999999999,0.006631089999999999,1.1325290657440512
2011-03-17,1096.224,1096.224,1074.866,1078.372,5161524.25658,-0.02163224,-0.02163224,1.1080303150334048
2011-03-18,1081.601,1088.308,1079.561,1083.597,3620591.6535900002,0.0048455799999999995,0.0048455799999999995,1.1133990174812145
2011-03-21,1083.146,1084.548,1068.315,1070.602,3381144.37535,-0.0119928,-0.0119928,1.1000466178047956
2011-03-22,1072.387,1074.083,1057.864,1067.286,3031375.8501799996,-0.00309759,-0.00309759,1.0966394183183006
2011-03-23,1066.172,1076.564,1064.59,1076.564,3472005.23892,0.00869315,0.00869315,1.1061725898610335
2011-03-24,1078.019,1081.586,1074.04,1077.988,3460551.36644,0.0013231299999999998,0.0013231299999999998,1.107635753934848
2011-03-25,1077.344,1078.019,1069.38,1072.344,3714155.57456,-0.00523606,-0.00523606,1.1018365277883526
2011-03-28,1072.89,1074.41,1051.016,1052.114,4506337.80782,-0.01886531,-0.01886531,1.081050144913866
2011-03-29,1050.291,1050.291,1017.881,1019.041,4347172.55175,-0.03143458,-0.03143458,1.047067542797806
2011-03-30,1017.165,1019.174,1004.378,1006.366,3133145.35791,-0.012437670000000001,-0.012437670000000001,1.0340439440368512
2011-03-31,1006.721,1019.32,1005.374,1008.297,2788355.22695,0.0019179099999999999,0.0019179099999999999,1.036028052061104
2011-04-01,1006.039,1015.076,1002.86,1015.076,2350799.4079,0.006724,0.006724,1.0429934939546355
2011-04-06,1011.676,1011.823,992.3118,994.2612,3077244.49023,-0.02050591,-0.02050591,1.0216062274071387
2011-04-07,993.3752,1004.412,992.4343,1004.412,2825328.05852,0.01020953,0.01020953,1.0320362034467996
2011-04-08,1004.137,1019.142,1002.38,1019.142,2656072.8024,0.01466521,0.01466521,1.0471713205867494
2011-04-11,1021.306,1022.559,1002.434,1002.804,3151184.53968,-0.0160309,-0.0160309,1.0303839788465932
2011-04-12,1000.768,1007.251,997.7506,1000.165,2600043.8956799996,-0.00263166,-0.00263166,1.0276723987968763
